"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","Industry","Summary Quote",
"RNWK","RealNetworks, Inc.","3.23","121486272.27","n/a","1997","Technology","EDP Services","https://www.nasdaq.com/symbol/rnwk",
"RP","RealPage, Inc.","61.1","5732231225.5","n/a","2010","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/rp",
"RETA","Reata Pharmaceuticals, Inc.","84.07","0","n/a","2016","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/reta",
"REPH","Recro Pharma, Inc.","8.15","168852213.45","n/a","2014","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/reph",
"RRGB","Red Robin Gourmet Burgers, Inc.","40","519861080","n/a","2002","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/rrgb",
"RRR","Red Rock Resorts, Inc.","29.79","3470867486.19","n/a","2016","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/rrr",
"RDVT","Red Violet, Inc.","6.32","64884994.16","n/a","n/a","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/rdvt",
"RDFN","Redfin Corporation","19.73","1750138976.07","n/a","2017","Finance","Real Estate","https://www.nasdaq.com/symbol/rdfn",
"REGN","Regeneron Pharmaceuticals, Inc.","395.415","42727100844.42","n/a","1991","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/regn",
"RGNX","REGENXBIO Inc.","73.95","2389224223.8","n/a","2015","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/rgnx",
"RGLS","Regulus Therapeutics Inc.","0.2132","22342830.6244","n/a","2012","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/rgls",
"REIS","Reis, Inc","22.9","264946107.1","n/a","n/a","Miscellaneous","Business Services","https://www.nasdaq.com/symbol/reis",
"RBNC","Reliant Bancorp, Inc.","27.61","318263065.34","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/rbnc",
"RELV","Reliv&#39; International, Inc.","4.9839","9196092.924","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/relv",
"MARK","Remark Holdings, Inc.","3.18","110625143.58","n/a","n/a","Consumer Services","Telecommunications Equipment","https://www.nasdaq.com/symbol/mark",
"RNST","Renasant Corporation","45.84","2266276792.32","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/rnst",
"REGI","Renewable Energy Group, Inc.","26.2","976178909.4","n/a","2012","Basic Industries","Major Chemicals","https://www.nasdaq.com/symbol/regi",
"RCII","Rent-A-Center Inc.","14.73","788172398.1","n/a","1995","Technology","Diversified Commercial Services","https://www.nasdaq.com/symbol/rcii",
"RGEN","Repligen Corporation","57.55","2521023905.1","n/a","1986","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/rgen",
"REPL","Replimune Group, Inc.","19.97","630126829.84","n/a","2018","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/repl",
"RBCAA","Republic Bancorp, Inc.","49.14","1026602609.76","n/a","1998","Finance","Major Banks","https://www.nasdaq.com/symbol/rbcaa",
"FRBK","Republic First Bancorp, Inc.","7.475","439229901.175","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/frbk",
"REFR","Research Frontiers Incorporated","1.185","30137795.715","n/a","n/a","Miscellaneous","Multi-Sector Companies","https://www.nasdaq.com/symbol/refr",
"RSLS","ReShape Lifesciences Inc.","0.055","3020874.89","n/a","n/a","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","https://www.nasdaq.com/symbol/rsls",
"RESN","Resonant Inc.","4.69","126546109.97","n/a","2014","Technology","Semiconductors","https://www.nasdaq.com/symbol/resn",
"RECN","Resources Connection, Inc.","16.3","520340352.3","n/a","2000","Miscellaneous","Business Services","https://www.nasdaq.com/symbol/recn",
"HAIR","Restoration Robotics, Inc.","2.23","65043774.76","n/a","2017","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/hair",
"TORC","resTORbio, Inc.","11.77","330128667.55","n/a","2018","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/torc",
"ROIC","Retail Opportunity Investments Corp.","19.36","2183333544.48","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/roic",
"RTRX","Retrophin, Inc.","29.09","1188594535.26","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/rtrx",
"RVNC","Revance Therapeutics, Inc.","27.35","1010251318.85","n/a","2014","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/rvnc",
"RVEN","Reven Housing REIT, Inc.","4.09","44047377.7","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/rven",
"RVLT","Revolution Lighting Technologies, Inc.","3.09","72670620","n/a","n/a","Consumer Durables","Building Products","https://www.nasdaq.com/symbol/rvlt",
"RFIL","RF Industries, Ltd.","10.15","93844717.75","n/a","n/a","Capital Goods","Electrical Products","https://www.nasdaq.com/symbol/rfil",
"RGCO","RGC Resources Inc.","27.2","217242483.2","n/a","n/a","Public Utilities","Oil & Gas Production","https://www.nasdaq.com/symbol/rgco",
"RYTM","Rhythm Pharmaceuticals, Inc.","30.87","1054986479.19","n/a","2017","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/rytm",
"RBBN","Ribbon Communications Inc. ","6.84","711466279.92","n/a","n/a","Technology","EDP Services","https://www.nasdaq.com/symbol/rbbn",
"RIBT","RiceBran Technologies","3.07","74459819.91","n/a","n/a","Consumer Non-Durables","Packaged Foods","https://www.nasdaq.com/symbol/ribt",
"RIBTW","RiceBran Technologies","0.1595","0","n/a","n/a","Consumer Non-Durables","Packaged Foods","https://www.nasdaq.com/symbol/ribtw",
"RELL","Richardson Electronics, Ltd.","9.1","117952034.2","n/a","1983","Consumer Non-Durables","Electronic Components","https://www.nasdaq.com/symbol/rell",
"RIGL","Rigel Pharmaceuticals, Inc.","3.2","532619014.4","n/a","2000","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/rigl",
"RNET","RigNet, Inc.","21.05","407525116.15","n/a","2010","Consumer Services","Telecommunications Equipment","https://www.nasdaq.com/symbol/rnet",
"RMNI","Rimini Street, Inc.","5.13","323229285.54","n/a","2015","Miscellaneous","Business Services","https://www.nasdaq.com/symbol/rmni",
"RIOT","Riot Blockchain, Inc","4.3","60351351.4","n/a","n/a","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances","https://www.nasdaq.com/symbol/riot",
"RTTR","Ritter Pharmaceuticals, Inc.","1.8","9962350.2","n/a","2015","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/rttr",
"RVSB","Riverview Bancorp Inc","9.77","220574261.3","n/a","n/a","Finance","Savings Institutions","https://www.nasdaq.com/symbol/rvsb",
"RIVE","Riverview Financial Corporation","14.15","128696004.6","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/rive",
"RLJE","RLJ Entertainment, Inc.","6.2344","97347705.8808","n/a","n/a","Consumer Services","Movies/Entertainment","https://www.nasdaq.com/symbol/rlje",
"RMGN","RMG Networks Holding Corporation","1.275","14224227.675","n/a","n/a","Miscellaneous","Business Services","https://www.nasdaq.com/symbol/rmgn",
"RCKT","Rocket Pharmaceuticals, Inc.","23.15","918149696.1","n/a","2015","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/rckt",
"RMTI","Rockwell Medical, Inc.","4.58","237099381.92","n/a","1998","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","https://www.nasdaq.com/symbol/rmti",
"RCKY","Rocky Brands, Inc.","30.15","223468815.15","n/a","1993","Consumer Non-Durables","Shoe Manufacturing","https://www.nasdaq.com/symbol/rcky",
"RMCF","Rocky Mountain Chocolate Factory, Inc.","10.4","61416534.4","n/a","n/a","Consumer Non-Durables","Specialty Foods","https://www.nasdaq.com/symbol/rmcf",
"ROKU","Roku, Inc.","65.23","6919498598.1","n/a","2017","Consumer Services","Television Services","https://www.nasdaq.com/symbol/roku",
"ROSE","Rosehill Resources Inc.","6.81","247543908.6","n/a","2016","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/rose",
"ROSEU","Rosehill Resources Inc.","9.55","0","n/a","2016","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/roseu",
"ROSEW","Rosehill Resources Inc.","1.1","0","n/a","2016","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/rosew",
"ROST","Ross Stores, Inc.","96.55","36354992516.25","n/a","1985","Consumer Services","Clothing/Shoe/Accessory Stores","https://www.nasdaq.com/symbol/rost",
"RGLD","Royal Gold, Inc.","74.06","4851308446.6","n/a","n/a","Basic Industries","Precious Metals","https://www.nasdaq.com/symbol/rgld",
"RTIX","RTI Surgical, Inc.","4.4","278862491.6","n/a","2000","Health Care","Industrial Specialties","https://www.nasdaq.com/symbol/rtix",
"RBCN","Rubicon Technology, Inc.","8.77","24041928.91","n/a","2007","Technology","Semiconductors","https://www.nasdaq.com/symbol/rbcn",
"RUBY","Rubius Therapeutics, Inc.","20.93","1654361680.79","n/a","2018","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/ruby",
"RMBL","RumbleOn, Inc.","9.54","147281296.14","n/a","n/a","Technology","EDP Services","https://www.nasdaq.com/symbol/rmbl",
"RUSHA","Rush Enterprises, Inc.","40.7","1591794460.3","n/a","n/a","Consumer Durables","Automotive Aftermarket","https://www.nasdaq.com/symbol/rusha",
"RUSHB","Rush Enterprises, Inc.","41.59","1626602742.11","n/a","n/a","Consumer Durables","Automotive Aftermarket","https://www.nasdaq.com/symbol/rushb",
"RUTH","Ruth&#39;s Hospitality Group, Inc.","31.4","963212584","n/a","2005","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/ruth",
"RXII","RXi Pharmaceuticals Corporation","1.5","6564483","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/rxii",
"RXIIW","RXi Pharmaceuticals Corporation","0.5","0","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/rxiiw",
"STBA","S&T Bancorp, Inc.","46.8","1638399952.8","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/stba",
"SANW","S&W Seed Company","3.2","0","n/a","n/a","Consumer Non-Durables","Farming/Seeds/Milling","https://www.nasdaq.com/symbol/sanw",
"SCAC","Saban Capital Acquisition Corp.","10.12","75466691.96","n/a","2016","Finance","Business Services","https://www.nasdaq.com/symbol/scac",
"SCACU","Saban Capital Acquisition Corp.","10.65","0","n/a","2016","Finance","Business Services","https://www.nasdaq.com/symbol/scacu",
"SCACW","Saban Capital Acquisition Corp.","1.3999","0","n/a","2016","Finance","Business Services","https://www.nasdaq.com/symbol/scacw",
"SBRA","Sabra Health Care REIT, Inc.","23.13","4123699436.7","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/sbra",
"SABR","Sabre Corporation","25.59","7041057740.82","n/a","2014","Technology","Computer Software: Programming, Data Processing","https://www.nasdaq.com/symbol/sabr",
"SAEX","SAExploration Holdings, Inc.","0.53","11078718.79","n/a","n/a","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/saex",
"SAFT","Safety Insurance Group, Inc.","98.15","1500395984.75","n/a","2002","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/saft",
"SGA","Saga Communications, Inc.","37.3","221049796.4","n/a","n/a","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/sga",
"SAGE","Sage Therapeutics, Inc.","160.94","7510151798.24","n/a","2014","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/sage",
"SAIA","Saia, Inc.","78.85","2025858907.95","n/a","n/a","Transportation","Trucking Freight/Courier Services","https://www.nasdaq.com/symbol/saia",
"SALM","Salem Media Group, Inc.","3.875","101453746.5","n/a","1999","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/salm",
"SAL","Salisbury Bancorp, Inc.","42.05","117945246.05","n/a","n/a","Finance","Savings Institutions","https://www.nasdaq.com/symbol/sal",
"SAFM","Sanderson Farms, Inc.","105.52","2409861117.12","n/a","1987","Consumer Non-Durables","Meat/Poultry/Fish","https://www.nasdaq.com/symbol/safm",
"SASR","Sandy Spring Bancorp, Inc.","39.27","1394711670.66","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/sasr",
"SGMO","Sangamo Therapeutics, Inc.","13.75","1398014158.75","n/a","2000","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/sgmo",
"SANM","Sanmina Corporation","29.6","2011638229.6","n/a","1993","Technology","Electrical Products","https://www.nasdaq.com/symbol/sanm",
"SRPT","Sarepta Therapeutics, Inc.","142.71","9481995189.42","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/srpt",
"SVRA","Savara, Inc.","11.21","393406811.54","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/svra",
"SBFG","SB Financial Group, Inc.","20.2426","131642688.45","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/sbfg",
"SBFGP","SB Financial Group, Inc.","20.25","0","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/sbfgp",
"SBBX","SB One Bancorp","27.55","218460838.15","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/sbbx",
"SBAC","SBA Communications Corporation","158.18","18166077543.02","n/a","1999","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/sbac",
"SCSC","ScanSource, Inc.","41.1","1051909988.7","n/a","n/a","Technology","Retail: Computer Software & Peripheral Equipment","https://www.nasdaq.com/symbol/scsc",
"SMIT","Schmitt Industries, Inc.","2.75","10984998.75","n/a","n/a","Capital Goods","Industrial Machinery/Components","https://www.nasdaq.com/symbol/smit",
"SCHN","Schnitzer Steel Industries, Inc.","26.45","712804938.15","n/a","1993","Consumer Durables","Industrial Specialties","https://www.nasdaq.com/symbol/schn",
"SRRK","Scholar Rock Holding Corporation","22.95","579342547.8","n/a","2018","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/srrk",
"SCHL","Scholastic Corporation","42.48","1487273524.56","n/a","1992","Consumer Services","Books","https://www.nasdaq.com/symbol/schl",
"SGMS","Scientific Games Corp","27.15","2482193284.05","n/a","n/a","Technology","EDP Services","https://www.nasdaq.com/symbol/sgms",
"SCPH","scPharmaceuticals Inc.","5.11","94889066.79","n/a","2017","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/scph",
"SCYX","SCYNEXIS, Inc.","1.3","61117838.6","n/a","2014","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/scyx",
"SEAC","SeaChange International, Inc.","1.71","60912961.65","n/a","1996","Technology","Radio And Television Broadcasting And Communications Equipment","https://www.nasdaq.com/symbol/seac",
"SBCF","Seacoast Banking Corporation of Florida","31.39","1480449991.51","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/sbcf",
"SHLD","Sears Holdings Corporation","1.68","181964028.96","n/a","n/a","Consumer Services","Department/Specialty Retail Stores","https://www.nasdaq.com/symbol/shld",
"SHLDW","Sears Holdings Corporation","0.12","0","n/a","n/a","Consumer Services","Department/Specialty Retail Stores","https://www.nasdaq.com/symbol/shldw",
"SHOS","Sears Hometown and Outlet Stores, Inc.","3.15","71511715.8","n/a","n/a","Consumer Services","Department/Specialty Retail Stores","https://www.nasdaq.com/symbol/shos",
"SPNE","SeaSpine Holdings Corporation","15.1","222619737.9","n/a","n/a","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/spne",
"SGEN","Seattle Genetics, Inc.","77.45","12298400280.9","n/a","2001","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/sgen",
"EYES","Second Sight Medical Products, Inc.","1.71","120213596.79","n/a","2014","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","https://www.nasdaq.com/symbol/eyes",
"EYESW","Second Sight Medical Products, Inc.","0.62","0","n/a","n/a","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","https://www.nasdaq.com/symbol/eyesw",
"SCWX","SecureWorks Corp.","13.39","1094016024.4","n/a","2016","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/scwx",
"SNFCA","Security National Financial Corporation","5.125","85375801.625","n/a","n/a","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/snfca",
"SEIC","SEI Investments Company","61.59","9658915187.7","n/a","1981","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/seic",
"SLCT","Select Bancorp, Inc.","12.89","248725710.69","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/slct",
"SIR","Select Income REIT","20.11","1799940602.94","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/sir",
"SIC","Select Interior Concepts, Inc.","12.25","0","n/a","n/a","Basic Industries","Homebuilding","https://www.nasdaq.com/symbol/sic",
"SELB","Selecta Biosciences, Inc.","13.88","310859020.04","n/a","2016","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/selb",
"SIGI","Selective Insurance Group, Inc.","64.35","3786048273.15","n/a","n/a","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/sigi",
"SLS","SELLAS Life Sciences Group, Inc. ","1.25","24465710","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/sls",
"SMTC","Semtech Corporation","56.75","3758102869.75","n/a","n/a","Technology","Semiconductors","https://www.nasdaq.com/symbol/smtc",
"SENEA","Seneca Foods Corp.","32","311823104","n/a","n/a","Consumer Non-Durables","Packaged Foods","https://www.nasdaq.com/symbol/senea",
"SENEB","Seneca Foods Corp.","31.75","309386986","n/a","n/a","Consumer Non-Durables","Packaged Foods","https://www.nasdaq.com/symbol/seneb",
"SNES","SenesTech, Inc.","0.82","19208735.34","n/a","2016","Basic Industries","Agricultural Chemicals","https://www.nasdaq.com/symbol/snes",
"SNH","Senior Housing Properties Trust","18.7","4443938704.7","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/snh",
"SNHNI","Senior Housing Properties Trust","24.7","0","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/snhni",
"SNHNL","Senior Housing Properties Trust","25.91","0","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/snhnl",
"SNMX","Senomyx, Inc.","1.1","53172104.7","n/a","2004","Health Care","Biotechnology: Commercial Physical & Biological Resarch","https://www.nasdaq.com/symbol/snmx",
"SRTS","Sensus Healthcare, Inc.","7.42","100531331.74","n/a","2016","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/srts",
"SRTSW","Sensus Healthcare, Inc.","1.3","0","n/a","2016","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/srtsw",
"STNL","Sentinel Energy Services Inc.","9.85","98687041.65","n/a","2017","Finance","Business Services","https://www.nasdaq.com/symbol/stnl",
"STNLU","Sentinel Energy Services Inc.","10.25","0","n/a","2017","Finance","Business Services","https://www.nasdaq.com/symbol/stnlu",
"STNLW","Sentinel Energy Services Inc.","1.1953","0","n/a","2017","Finance","Business Services","https://www.nasdaq.com/symbol/stnlw",
"SQBG","Sequential Brands Group, Inc.","1.76","112861314.72","n/a","n/a","Consumer Non-Durables","Apparel","https://www.nasdaq.com/symbol/sqbg",
"MCRB","Seres Therapeutics, Inc.","8.94","364713227.22","n/a","2015","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/mcrb",
"SREV","ServiceSource International, Inc.","3.05","280115117.1","n/a","2011","Miscellaneous","Business Services","https://www.nasdaq.com/symbol/srev",
"SFBS","ServisFirst Bancshares, Inc.","42.74","2272260688.42","n/a","2014","Finance","Major Banks","https://www.nasdaq.com/symbol/sfbs",
"SESN","Sesen Bio, Inc.","2.2","169424197.8","n/a","2014","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/sesn",
"SSC","Seven Stars Cloud Group, Inc.","4.3","314511885.7","n/a","n/a","Consumer Services","Television Services","https://www.nasdaq.com/symbol/ssc",
"SVBI","Severn Bancorp Inc","9.15","116158572.9","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/svbi",
"SGBX","SG Blocks, Inc.","3.53","15037944.73","n/a","2017","Consumer Services","RETAIL: Building Materials","https://www.nasdaq.com/symbol/sgbx",
"SMED","Sharps Compliance Corp.","3.57","57412814.97","n/a","n/a","Basic Industries","Environmental Services","https://www.nasdaq.com/symbol/smed",
"SHSP","SharpSpring, Inc.","13.16","112031172.12","n/a","n/a","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/shsp",
"SHEN","Shenandoah Telecommunications Co","36.75","1821282078","n/a","n/a","Public Utilities","Telecommunications Equipment","https://www.nasdaq.com/symbol/shen",
"PIXY","ShiftPixy, Inc.","3.56","102624087.96","n/a","2017","Technology","Diversified Commercial Services","https://www.nasdaq.com/symbol/pixy",
"SHLO","Shiloh Industries, Inc.","10.08","235970925.12","n/a","1993","Capital Goods","Industrial Specialties","https://www.nasdaq.com/symbol/shlo",
"SCVL","Shoe Carnival, Inc.","40.85","656727721.1","n/a","1993","Consumer Services","Clothing/Shoe/Accessory Stores","https://www.nasdaq.com/symbol/scvl",
"SHBI","Shore Bancshares Inc","18.72","238647670.56","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/shbi",
"SSTI","ShotSpotter, Inc.","58.08","625655822.88","n/a","2017","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/ssti",
"SFLY","Shutterfly, Inc.","72.72","2431936054.8","n/a","2006","Miscellaneous","Other Consumer Services","https://www.nasdaq.com/symbol/sfly",
"SIFI","SI Financial Group, Inc.","13.9","167255002.6","n/a","n/a","Finance","Savings Institutions","https://www.nasdaq.com/symbol/sifi",
"SIEB","Siebert Financial Corp.","16.17","439131729.96","n/a","n/a","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/sieb",
"SNNA","Sienna Biopharmaceuticals, Inc.","16.44","341948613.36","n/a","2017","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/snna",
"SIEN","Sientra, Inc.","25.48","724336649.4","n/a","2014","Health Care","Industrial Specialties","https://www.nasdaq.com/symbol/sien",
"BSRR","Sierra Bancorp","30.36","463387108.8","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/bsrr",
"SRRA","Sierra Oncology, Inc.","1.84","136793293.04","n/a","2015","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/srra",
"SWIR","Sierra Wireless, Inc.","19.65","709259420.55","n/a","n/a","Technology","Radio And Television Broadcasting And Communications Equipment","https://www.nasdaq.com/symbol/swir",
"SIGA","SIGA Technologies Inc.","7.25","573910420.5","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/siga",
"SGLB","Sigma Labs, Inc.","1.05","8661165.45","n/a","n/a","Consumer Durables","Miscellaneous manufacturing industries","https://www.nasdaq.com/symbol/sglb",
"SGLBW","Sigma Labs, Inc.","0.35","0","n/a","n/a","Consumer Durables","Miscellaneous manufacturing industries","https://www.nasdaq.com/symbol/sglbw",
"SGMA","SigmaTron International, Inc.","7.12","30117656.96","n/a","1994","Technology","Electrical Products","https://www.nasdaq.com/symbol/sgma",
"SBNY","Signature Bank","118.94","6583821768.42","n/a","2004","Finance","Major Banks","https://www.nasdaq.com/symbol/sbny",
"SBNYW","Signature Bank","85.5","0","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/sbnyw",
"SLGN","Silgan Holdings Inc.","27.2","3008806771.2","n/a","1997","Consumer Durables","Containers/Packaging","https://www.nasdaq.com/symbol/slgn",
"SLAB","Silicon Laboratories, Inc.","95.25","4129221612","n/a","2000","Technology","Semiconductors","https://www.nasdaq.com/symbol/slab",
"SAMG","Silvercrest Asset Management Group Inc.","15.05","198819108.6","n/a","2013","Finance","Investment Managers","https://www.nasdaq.com/symbol/samg",
"SSNT","SilverSun Technologies, Inc.","3.9695","17869716.4725","n/a","n/a","Miscellaneous","Business Services","https://www.nasdaq.com/symbol/ssnt",
"SFNC","Simmons First National Corporation","31.9","2943990836.6","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/sfnc",
"SLP","Simulations Plus, Inc.","20.35","353379459.4","n/a","n/a","Technology","EDP Services","https://www.nasdaq.com/symbol/slp",
"SBGI","Sinclair Broadcast Group, Inc.","27.2","2782120339.2","n/a","1995","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/sbgi",
"SINO","Sino-Global Shipping America, Ltd.","1.09","13554733.15","n/a","n/a","Transportation","Oil Refining/Marketing","https://www.nasdaq.com/symbol/sino",
"SIRI","Sirius XM Holdings Inc.","6.98","31326970610.56","n/a","n/a","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/siri",
"SITO","SITO Mobile, Ltd.","1.89","47955232.71","n/a","n/a","Miscellaneous","Business Services","https://www.nasdaq.com/symbol/sito",
"SKYW","SkyWest, Inc.","60.95","3174164156.75","n/a","1986","Transportation","Air Freight/Delivery Services","https://www.nasdaq.com/symbol/skyw",
"SWKS","Skyworks Solutions, Inc.","87.48","15657305556.6","n/a","n/a","Technology","Semiconductors","https://www.nasdaq.com/symbol/swks",
"SNBR","Sleep Number Corporation","34.45","1202063850","n/a","n/a","Consumer Durables","Home Furnishings","https://www.nasdaq.com/symbol/snbr",
"SLM","SLM Corporation","11.71","5098306837.71","n/a","n/a","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/slm",
"SLMBP","SLM Corporation","70.2364","280945600","n/a","n/a","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/slmbp",
"SGH","SMART Global Holdings, Inc.","30.54","681271416.48","n/a","2017","Technology","Semiconductors","https://www.nasdaq.com/symbol/sgh",
"SND","Smart Sand, Inc.","4.67","194272504.36","n/a","2016","Basic Industries","Mining & Quarrying of Nonmetallic Minerals (No Fuels)","https://www.nasdaq.com/symbol/snd",
"SMBK","SmartFinancial, Inc.","24.08","305926310.48","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/smbk",
"SMSI","Smith Micro Software, Inc.","2.35","58818204.05","n/a","1995","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/smsi",
"SMTX","SMTC Corporation","2.6","60011322.8","n/a","2000","Technology","Electrical Products","https://www.nasdaq.com/symbol/smtx",
"SRAX","Social Reality, Inc.","4.31","44281888.2","n/a","n/a","Technology","Advertising","https://www.nasdaq.com/symbol/srax",
"SCKT","Socket Mobile, Inc.","2.31","13589981.79","n/a","n/a","Technology","Computer Manufacturing","https://www.nasdaq.com/symbol/sckt",
"SLRC","Solar Capital Ltd.","21.63","914101666.38","n/a","2010","n/a","n/a","https://www.nasdaq.com/symbol/slrc",
"SUNS","Solar Senior Capital Ltd.","16.71","268036504.35","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/suns",
"SLNO","Soleno Therapeutics, Inc.","2.25","48181200.75","n/a","2014","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","https://www.nasdaq.com/symbol/slno",
"SLNOW","Soleno Therapeutics, Inc.","0.1101","0","n/a","2014","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","https://www.nasdaq.com/symbol/slnow",
